severity,category,check,file,line,element,measure_n,staff_n,layer_n,xml_id,message,expected,actual,context
warning,rhythm,layer_duration_underfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,7135,layer,76.0,5.0,,l16vr27u,Layer is underfull against the active meter.,12,10,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_overfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,7161,layer,77.0,4.0,,bkg6n73,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,7419,layer,82.0,4.0,,zruk0oy,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_underfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,7640,layer,86.0,5.0,,glo6myg,Layer is underfull against the active meter.,12,8,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_overfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,8494,layer,102.0,4.0,,eaznprh,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_underfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,8512,layer,102.0,5.0,,r16bljk5,Layer is underfull against the active meter.,12,10,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_overfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,8544,layer,103.0,3.0,,j1yy3vvi,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,8550,layer,103.0,4.0,,i1tci2q0,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_underfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,8687,layer,105.0,4.0,,jp7rf4x,Layer is underfull against the active meter.,12,10,
warning,rhythm,layer_duration_underfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,8983,layer,110.0,4.0,,k3tadgr,Layer is underfull against the active meter.,12,8,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,9046,layer,111.0,4.0,,w1kkimys,Layer is underfull against the active meter.,12,8,
warning,rhythm,layer_duration_overfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,9442,layer,118.0,4.0,,j28feth,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,9493,layer,119.0,4.0,,o5429eq,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_underfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,9548,layer,120.0,5.0,,tzzi8u3,Layer is underfull against the active meter.,12,8,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,9747,layer,124.0,5.0,,zjrzgo2,Layer is underfull against the active meter.,12,8,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_overfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,9834,layer,126.0,4.0,,q15kkgtt,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_underfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,9992,layer,129.0,4.0,,p1ttmlpn,Layer is underfull against the active meter.,12,8,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_overfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,10711,layer,143.0,4.0,,r1e16fii,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_underfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,11074,layer,150.0,5.0,,ytqjz5n,Layer is underfull against the active meter.,12,8,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,12970,layer,186.0,4.0,,p7uhjvx,Layer is underfull against the active meter.,12,8,
warning,rhythm,layer_duration_underfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,13225,layer,191.0,5.0,,g1xh1ia1,Layer is underfull against the active meter.,12,8,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,14000,layer,200.0,4.0,,awnjnx3,Layer is underfull against the active meter.,16,12,
warning,rhythm,layer_duration_overfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,14818,layer,208.0,4.0,,du37c0v,Layer is overfull against the active meter.,16,18,
warning,rhythm,layer_duration_underfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,14964,layer,209.0,5.0,,h1959nnu,Layer is underfull against the active meter.,16,8,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_overfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,15058,layer,210.0,4.0,,it25wyd,Layer is overfull against the active meter.,16,22,
warning,rhythm,layer_duration_overfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,15086,layer,210.0,4.0,,g1l6dek9,Layer is overfull against the active meter.,16,18,
warning,rhythm,layer_duration_overfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,15147,layer,211.0,2.0,,w1cwc01u,Layer is overfull against the active meter.,16,17,
warning,rhythm,layer_duration_underfull,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,16717,layer,226.0,5.0,,b1a9svwl,Layer is underfull against the active meter.,16,4,No <space> found in this layer; a missing space/rest is a likely cause.
info,publication,application_provenance,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,5,meiHead,,,,m3vr95s,Application provenance does not list musiconn.scoresearch.,,,
info,publication,application_provenance,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,5,meiHead,,,,m3vr95s,Application provenance does not list mei-friend.,,,
info,facsimile,surface_iiif_canvas,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,26,surface,,,,surface_8aa0534ab08e,Surface has no stable @corresp link to its IIIF canvas.,,,
info,facsimile,surface_iiif_canvas,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,46,surface,,,,surface_9bbc5dcb7b4c,Surface has no stable @corresp link to its IIIF canvas.,,,
info,facsimile,surface_iiif_canvas,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,65,surface,,,,surface_d28f2fe3a19d,Surface has no stable @corresp link to its IIIF canvas.,,,
info,facsimile,surface_iiif_canvas,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,84,surface,,,,surface_3742fa179c77,Surface has no stable @corresp link to its IIIF canvas.,,,
info,facsimile,surface_iiif_canvas,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,111,surface,,,,surface_e332533f00b9,Surface has no stable @corresp link to its IIIF canvas.,,,
info,facsimile,surface_iiif_canvas,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,147,surface,,,,surface_a363d55700d6,Surface has no stable @corresp link to its IIIF canvas.,,,
info,facsimile,surface_iiif_canvas,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,180,surface,,,,surface_47d80b0ee570,Surface has no stable @corresp link to its IIIF canvas.,,,
info,facsimile,surface_iiif_canvas,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,213,surface,,,,surface_e4f3df57adc1,Surface has no stable @corresp link to its IIIF canvas.,,,
info,facsimile,surface_iiif_canvas,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,245,surface,,,,surface_0320e500e6fb,Surface has no stable @corresp link to its IIIF canvas.,,,
info,facsimile,surface_iiif_canvas,buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,264,surface,,,,surface_ee1554be34cd,Surface has no stable @corresp link to its IIIF canvas.,,,
warning,verovio,verovio_log,/home/egor/Nextcloud/code/public_repos/camat_corpus_editions/DdT_1_vol_11/11_buxtehude_sonatas_final/buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,,,,,,,(node:1362437) [DEP0040] DeprecationWarning: The `punycode` module is deprecated. Please use a userland alternative instead.,,,load/render
warning,verovio,verovio_log,/home/egor/Nextcloud/code/public_repos/camat_corpus_editions/DdT_1_vol_11/11_buxtehude_sonatas_final/buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,,,,,,,(Use `cursor --trace-deprecation ...` to show where the warning was created),,,load/render
warning,verovio,verovio_log,/home/egor/Nextcloud/code/public_repos/camat_corpus_editions/DdT_1_vol_11/11_buxtehude_sonatas_final/buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,,,,,,,[1362437:0901/135132.542570:ERROR:dbus/object_proxy.cc:573] Failed to call method: org.freedesktop.systemd1.Manager.StartTransientUnit: object_path= /org/freedesktop/systemd1: org.freedesktop.systemd1.UnitExists: Unit app-org.chromium.Chromium-1362437.scope was already loaded or has a fragment file.,,,load/render
warning,verovio,verovio_log,/home/egor/Nextcloud/code/public_repos/camat_corpus_editions/DdT_1_vol_11/11_buxtehude_sonatas_final/buxtehude_app_03_sonata_gamba_violin_cembalo_d_major_corr.mei,,,,,,,"Warning: 'c' is not in the list of known options, but still passed to Electron/Chromium.",,,load/render
